timestamp,runLabel,lodGroup,symSplitMode,repackPerMesh,splitTargets,atlasRes,shellPad,borderPad,sourceLod,rendererName,meshGroupKey,lodIndex,isSourceLod,shellsMatched,shellsUnmatched,shellsTransform,shellsInterpolation,shellsMerged,shellsRejected,shellsOverlapFixed,dedupConflicts,fragmentsMerged,consistencyCorrected,verticesTransferred,verticesTotal,invertedCount,stretchedCount,zeroAreaCount,oobCount,cleanCount,overlapShellPairs,overlapTriangleCount,overlapSameSrcPairs,texelDensityBadCount,texelDensityMedian,symSplitFallbackCount,symSplitTotalCount,topologyIterations,topologyFixed,topologyCapHit,preRepackOverlaps,postRepackOverlaps,pipelineMs,repackMs,transferMs,validateMs
2026-04-19T12:56:29.9790120Z,sweep_res512_pad8_bdr0,Carousel,LegacyFixed,1,1,512,8,0,0,Carousel_LOD0,Carousel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,12097,107,11891,0
2026-04-19T12:56:29.9800121Z,sweep_res512_pad8_bdr0,Carousel,LegacyFixed,1,1,512,8,0,0,Carousel_LOD1,Carousel,1,0,92,0,8,79,5,0,3,6,0,0,1700,1700,982,297,365,0,589,0,0,0,9,44.8951263,0,6,4,6,0,-1,-1,12097,107,11891,0
2026-04-19T12:56:29.9800121Z,sweep_res512_pad8_bdr0,Carousel,LegacyFixed,1,1,512,8,0,0,Carousel_LOD2,Carousel,2,0,78,0,4,73,1,0,0,1,0,0,1013,1013,521,190,186,0,323,0,0,0,17,52.576355,0,6,5,15,1,-1,-1,12097,107,11891,0
2026-04-19T12:56:29.9800121Z,sweep_res512_pad8_bdr0,Carousel,LegacyFixed,1,1,512,8,0,0,Carousel_LOD3,Carousel,3,0,66,0,0,65,1,0,0,0,0,0,410,410,165,28,10,0,106,0,0,0,2,38.9847031,0,6,5,34,1,-1,-1,12097,107,11891,0
