timestamp,runLabel,lodGroup,symSplitMode,repackPerMesh,splitTargets,atlasRes,shellPad,borderPad,sourceLod,rendererName,meshGroupKey,lodIndex,isSourceLod,shellsMatched,shellsUnmatched,shellsTransform,shellsInterpolation,shellsMerged,shellsRejected,shellsOverlapFixed,dedupConflicts,fragmentsMerged,consistencyCorrected,verticesTransferred,verticesTotal,invertedCount,stretchedCount,zeroAreaCount,oobCount,cleanCount,overlapShellPairs,overlapTriangleCount,overlapSameSrcPairs,texelDensityBadCount,texelDensityMedian,symSplitFallbackCount,symSplitTotalCount,topologyIterations,topologyFixed,topologyCapHit,preRepackOverlaps,postRepackOverlaps,pipelineMs,repackMs,transferMs,validateMs
2026-04-19T12:51:22.7322646Z,sweep_res256_pad2_bdr0,Gazebo,LegacyFixed,1,1,256,2,0,0,Gazebo_LOD0,Gazebo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,-1,-1,844,14,778,0
2026-04-19T12:51:22.7322646Z,sweep_res256_pad2_bdr0,Gazebo,LegacyFixed,1,1,256,2,0,0,Gazebo_LOD1,Gazebo,1,0,84,0,0,84,0,0,0,0,0,0,952,952,456,4,0,0,484,0,0,0,0,148.54451,0,16,2,2,0,-1,-1,844,14,778,0
2026-04-19T12:51:22.7322646Z,sweep_res256_pad2_bdr0,Gazebo,LegacyFixed,1,1,256,2,0,0,Gazebo_LOD2,Gazebo,2,0,111,0,0,110,1,0,0,1,0,0,566,566,149,8,3,0,200,0,0,0,3,148.685,0,16,2,1,0,-1,-1,844,14,778,0
